,m,b,r,sd,perChange,bottomLinePerDistance,bottomLineXUp,bottomLineXDown,safetyLineXUp,safetyLineXDown,topLineXUp,topLineXDown,midLineXUp,midLineXDown,smaDist,lastHigh,lastLow,averageDown,averageUp,Ticker,TP%,SL%,days,profit,success
180,0.988081815951148,0.5470083515578864,0.39312488612255064,0.9987385432642943,0.46621130353839874,0.5699832584030767,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8231937135830414,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.01050769747047722,0.06971363485662868,4,0.5540084838867188,True
181,0.9940219480966871,0.5438478972720301,0.4248891371863043,0.9951654182509038,0.4543097148232699,0.5201035613469903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8363130964924174,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.023804705221586887,0.07309073913219623,2,0.4735870361328125,True
182,1.0,0.5406440514605088,0.4557848801624349,0.9916859713750543,0.542872650887274,0.5186257767730736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8466279125935359,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.02942172136772821,0.07489222213777637,2,0.7595252990722656,True
183,0.6049432936923624,0.051838864814398415,0.19203662967255924,0.9445135116751934,0.6323473457468414,0.6981207743154156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8841949841463327,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.03319759928358282,0.06830947182062713,15,0.7505912780761719,True
184,0.6165014552655562,0.04519557321250762,0.2248756338318102,0.9463550815293738,0.6237497367387519,0.7373907863429896,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8940553377692576,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.008696633224500556,0.06711735179432204,14,0.37529563903808594,True
185,0.6251656966274131,0.04018197358211657,0.2581083091134756,0.9456081376633825,0.45947090505034277,0.6767303842635171,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9085067169329766,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.007990261551614083,0.060359722371665425,3,0.23232650756835938,True
186,0.6330226700126599,0.03560498972904508,0.29050493563608776,0.9443293032234499,0.5216920323017417,0.6570466576728846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9201888991126772,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.026104914602907713,0.06602303801237952,12,0.6165580749511719,True
187,0.6391873085038261,0.031989913993521725,0.3219234722292473,0.941990245591299,0.49070416751535134,0.620716601064571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314216558504674,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.024017992122655523,0.0646166446369337,11,0.7327251434326136,True
188,0.6680565388313308,0.014799937209169637,0.4617033591212595,0.9327997065015767,0.30208435602639727,0.47546688704678364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9850977504200557,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.016386371296803485,0.06016728748647614,1,0.5182628631591797,True
189,0.6708200651887893,0.013114951962236093,0.4873425991703639,0.9292269620786217,0.6719795208050519,0.5373564757167937,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.985505479533836,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.0320287079187383,0.06080117269888413,5,0.6612358093261719,True
190,0.6723974412505883,0.012147063814174944,0.5114427383352174,0.9254093371225337,0.4977037148770677,0.5123119054356566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9898671039126544,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.024344110652010125,0.06280940531579714,4,0.7505912780761719,True
191,0.6741922465526736,0.011038789399420039,0.5352108405532006,0.9216735499518051,0.5484208259522142,0.5139892655669555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909650539596283,0.2526725957365435,0.25420418989934795,0.46190311208515994,0.3450559298066934,BAC,0.027695062101195034,0.06382661796776816,3,0.6523017883300781,True
